Date,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Volume,SPY_Close,DIA_Close
2023-10-31,137.7100067138672,139.24000549316406,137.47000122070312,139.05999755859375,9672500,418.20001220703125,330.4800109863281
2023-11-01,139.25,140.52999877929688,138.47000122070312,138.94000244140625,9432000,422.6600036621094,332.67999267578125
2023-11-02,140.08999633789062,141.47999572753906,139.22999572753906,141.4199981689453,10186200,430.760009765625,338.3900146484375
2023-11-03,142.19000244140625,143.77000427246094,141.85000610351562,143.0,9533100,434.69000244140625,340.6099853515625
2023-11-06,143.1699981689453,144.19000244140625,142.7899932861328,144.0800018310547,7625100,435.69000244140625,341.0400085449219
2023-11-07,143.50999450683594,144.25999450683594,142.82000732421875,144.00999450683594,6297900,436.92999267578125,341.5400085449219
2023-11-08,144.11000061035156,144.83999633789062,143.6199951171875,144.72000122070312,7618200,437.25,341.1199951171875
2023-11-09,145.44000244140625,145.64999389648438,143.6999969482422,144.2899932861328,7992500,433.8399963378906,339.1099853515625
2023-11-10,144.94000244140625,146.47999572753906,144.0800018310547,146.42999267578125,7983300,440.6099853515625,343.010009765625
2023-11-13,145.6999969482422,146.25,145.16000366210938,145.77999877929688,6676300,440.19000244140625,343.57000732421875
2023-11-14,146.67999267578125,149.25,146.52000427246094,148.44000244140625,9927700,448.7300109863281,348.4200134277344
2023-11-15,148.4600067138672,150.16000366210938,148.4600067138672,149.74000549316406,8365300,449.67999267578125,350.2699890136719
2023-11-16,150.08999633789062,151.52999877929688,150.08999633789062,151.4499969482422,8126200,450.2300109863281,350.0199890136719
2023-11-17,152.1999969482422,152.86000061035156,151.5399932861328,152.82000732421875,7812400,450.7900085449219,349.42999267578125
2023-11-20,152.0800018310547,153.75,151.9199981689453,153.2899932861328,7019000,454.260009765625,351.5199890136719
2023-11-21,153.1999969482422,153.6300048828125,152.57000732421875,152.97000122070312,7083500,453.2699890136719,350.82000732421875
2023-11-22,153.41000366210938,153.8800048828125,152.89999389648438,153.3300018310547,5174500,455.0199890136719,352.55999755859375
2023-11-24,153.58999633789062,154.44000244140625,153.27999877929688,153.5399932861328,3496900,455.29998779296875,353.79998779296875
2023-11-27,153.42999267578125,153.52999877929688,152.7100067138672,153.19000244140625,6259100,454.4800109863281,353.32000732421875
2023-11-28,153.22000122070312,153.8699951171875,152.72000122070312,153.5399932861328,6582700,454.92999267578125,354.1099853515625
2023-11-29,154.1699981689453,155.6300048828125,154.0,154.32000732421875,9126100,454.6099853515625,354.6499938964844
2023-11-30,154.91000366210938,156.1300048828125,154.3800048828125,156.0800018310547,9869800,456.3999938964844,360.0
2023-12-01,155.82000732421875,157.86000061035156,155.82000732421875,156.83999633789062,8913000,459.1000061035156,363.04998779296875
2023-12-04,156.02000427246094,158.0500030517578,155.8800048828125,157.99000549316406,9607500,456.69000244140625,362.6400146484375
2023-12-05,157.25999450683594,158.5,156.97000122070312,157.97000122070312,9135600,456.6000061035156,361.9100036621094
2023-12-06,158.83999633789062,159.22000122070312,156.0,156.30999755859375,9366000,454.760009765625,361.2200012207031
2023-12-07,156.69000244140625,157.30999755859375,156.14999389648438,156.7899932861328,8130900,458.2300109863281,361.8299865722656
2023-12-08,157.25999450683594,158.77999877929688,156.97999572753906,158.52000427246094,7366200,460.20001220703125,363.1199951171875
2023-12-11,158.52000427246094,159.3000030517578,158.14999389648438,159.10000610351562,8093900,461.989990234375,364.69000244140625
2023-12-12,159.22999572753906,160.64999389648438,158.8800048828125,160.52000427246094,10223000,464.1000061035156,366.4100036621094
2023-12-13,160.52000427246094,162.02999877929688,159.77000427246094,161.05999755859375,12379100,470.5,371.739990234375
2023-12-14,161.8300018310547,164.83999633789062,161.7100067138672,163.99000549316406,13643000,472.010009765625,373.3299865722656
2023-12-15,163.0800018310547,165.27999877929688,162.38999938964844,165.22999572753906,20305900,469.3299865722656,372.6300048828125
2023-12-18,165.9199981689453,167.1300048828125,165.6300048828125,166.22999572753906,8469600,471.9700012207031,372.9800109863281
2023-12-19,166.0,168.47000122070312,165.5500030517578,168.4499969482422,10345700,474.8399963378906,375.5
2023-12-20,167.99000549316406,169.41000366210938,166.4499969482422,166.5500030517578,10734700,468.260009765625,370.79998779296875
2023-12-21,166.83999633789062,168.08999633789062,165.67999267578125,167.5,7601700,472.70001220703125,373.8800048828125
2023-12-22,167.5,168.22999572753906,167.22999572753906,167.39999389648438,6574900,473.6499938964844,373.79998779296875
2023-12-26,167.4600067138672,168.77000427246094,167.17999267578125,168.38999938964844,4683600,475.6499938964844,375.3500061035156
2023-12-27,167.83999633789062,169.47000122070312,167.5800018310547,169.39999389648438,6428600,476.510009765625,376.55999755859375
2023-12-28,169.35000610351562,170.66000366210938,169.0,170.3000030517578,6320100,476.69000244140625,377.0299987792969
2023-12-29,170.0,170.69000244140625,169.6300048828125,170.10000610351562,6431800,475.30999755859375,376.8699951171875
